"Hiragana","Romaji"
"ひゃく","hyaku"
"せん","sen"
"まん","man"
"すみません","sumimasen"
"～でございます","～de gozaimasu"
"「～を」みせてください","「～o」 misete kudasai"
"じゃ","ja"
"「～を」ください","「～o」 kudasai"
"おきます","okimasu"
"ねます","nemasu"
"はたらきます","hatarakimasu"
"やすみます","yasumimasu"
"べんきょうします","benkyoushimasu"
"おわります","owarimasu"
"デパート","depaato"
"ぎんこう","ginkou"
"ゆうびんきょく","yuubinkyoku"
"としょかん","toshokan"
"びじゅつかん","bijutsukan"
"いま","ima"
"～じ","～ji"
"～ふん（～ぷん）","～fun (pun)"
"はん","han"
"なんじ","nanji"
"なんぷん","nanpun"
"ごぜん","gozen"
"ごご","gogo"
"あさ","asa"
"ひる","hiru"
"ばん（よる）","ban (yoru)"
"おととい","ototoi"
"きのう","kinou"
"きょう","kyou"
"あした","ashita"
"あさって","asatte"
"けさ","kesa"
"こんばん","konban"
"やすみ","yasumi"
"ひるやすみ","hiruyasumi"
"しけん","shiken"
"かいぎ","kaigi"
"えいが","eiga"
"まいあさ","maiasa"
"まいばん","maiban"
"まいにち","mainichi"
"げつようび","getsuyoubi"
"かようび","kayoubi"
"すいようび","suiyoubi"
"もくようび","mokuyoubi"
"きんようび","kinyoubi"
"どようび","doyoubi"
"にちようび","nichiyoubi"
"なにようび","naniyoubi"
"～から","～kara"
"～まで","～made"
"～と～","～to～"
"たいへんですね","taihen desune"
"ばんごう","bangou"
"なんばん","nanban"
"いきます","ikimasu"
"きます","kimasu"
"かえります","kaerimasu"
"がっこう","gakkou"
"スーパー","suupaa"
"えき","eki"
"ひこうき","hikouki"
"ふね","fune"
"でんしゃ","densha"
"ちかてつ","chikatetsu"
"しんかんせん","shinkansen"
"バス","basu"
"タクシー","takushii"
"じてんしゃ","jitensha"
"あるいて","aruite"
"ひと","hito"
"ともだち","tomodachi"
"かれ","kare"
"かのじょ","kanojo"
"かぞく","kazoku"
"ひとり で","hitori de"
"せんしゅう","senshuu"
"こんしゅう","konshuu"
"らいしゅう","raishuu"
"せんげつ","sengetsu"
"こんげつ","kongetsu"
"らいげつ","raigetsu"
"きょねん","kyonen"
"ことし","kotoshi"
"らいねん","rainen"
"～がつ","～gatsu"
"なんがつ","nangatsu"
"ついたち","tsuitachi"
"ふつか","futsuka"
"みっか","mikka"
"よっか","yokka"
"いつか","itsuka"
"むいか","muika"
"なのか","nanoka"
"ようか","youka"
"ここのか","kokonoka"
"とおか","tooka"
"じゅうよっか","juuyokka"
"はつか","hatsuka"
"にじゅうよっか","nijuyokka"
"～にち","～nichi"
"なんにち","nannichi"
"いつ","itsu"
"たんじょうび","tanjoubi"
"つぎの","tsugi no"
"どういたしまして","dou itashimashite"
"たべます","tabemasu"
"のみます","nomimasu"
"すいます","suimasu"
"みます","mimasu"
"ききます","kikimasu"
"よみます","yomimasu"
"かきます","kakimasu"
"かいます","kaimasu"
"とります","torimasu"
"します","shimasu"
"あいます","aimasu"
"ごはん","gohan"
"あさごはん","asagohan"
"ひるごはん","hirugohan"
"ばんごはん","bangohan"
"パン","pan"
"たまご","tamago"
"にく","niku"
"さかな","sakana"
"やさい","yasai"
"くだもの","kudamono"
"みず","mizu"
"おちゃ","ocha"
"こうちゃ","koucha"
"ぎゅうにゅう","gyuunyuu"
"ミルク","miruku"
"ジュース","juusu"
"ビール","biiru"
"「お」さけ","「o」sake"
"ビデオ","bideo"
"てがみ","tegami"
"レポート","repooto"
"しゃしん","shashin"
"みせ","mise"
"レストラン","resutoran"
"にわ","niwa"
"しゅくだい","shukudai"
"テニス","tenisu"
"サッカー","sakkaa"
"「お」はなみ","「o」hanami"
"なに","nani"
"いっしょに","isshoni"
"ちょっと","chotto"
"いつも","itsumo"
"ときどき","tokidoki"
"それから","sorekara"
"ええ","ee"
"いいですね","ii desune"
"わかりました","wakarimashita"
"なんですか","nan desuka"
"じゃ、また「あした」","ja mata [ashita]"
"きります","kirimasu"
"くります","okurimasu"
"あげます","agemasu"
"もらいます","moraimasu"
"かします","kashimasu"
"かります","karimasu"
"おしえます","oshiemasu"
"ならいます","naraimasu"
"かけます","kakemasu"
"て","te"
"はし","hashi"
"スプーン","supuun"
"ナイフ","naifu"
"フォーク","fooku"
"はさみ","hasami"
"パソコン","pasokon"
"ケータイ","keetai"
"メール","meeru"
"ねんがじょう","nengajou"
"パンチ","panchi"
"ホッチキス","hotchikisu"
"セロテープ","seroteepu"
"けしゴム","keshigomu"
"かみ","kami"
"はな","hana"
"シャツ","shatsu"
"プレゼント","purezento"
"にもつ","nimotsu"
"おかね","okane"
"きっぷ","kippu"
"クリスマス","kurisumasu"
"ちち","chichi"
"はは","haha"
"おとうさん","otousan"
"おかあさん","okaasan"
"もう","mou"
"まだ","mada"
"これから","korekara"
"「～、」すてきですね","「～、」 suteki desune"
"いらっしゃい","irasshai"
"どうぞおあがりください","douzo oagari kudasai"
"しつれいします","shitsureishimasu"
"「～は」いかがですか","「～wa」 ikaga desuka"
"いただきます","itadakimasu"
"ハンサム「な」","hansamu [na]"
"きれい「な」","kirei [na]"
"しずか「な」","shizuka [na]"
"にぎやか「な」","nigiyaka [na]"
"ゆうめい「な」","yuumei [na]"
"しんせつ「な」","shinsetsu [na]"
"げんき「な」","genki [na]"
"ひま「な」","hima [na]"
"べんり「な」","benri [na]"
"すてき「な」","suteki [na]"
"おおきい","ookii"
"ちいさい","chiisai"
"あたらしい","atarashii"
"ふるい","furui"
"いい（よい）","ii (yoi)"
"わるい","warui"
"あつい","atsui"
"さむい","samui"
"つめたい","tsumetai"
"むずかしい","muzukashii"
"やさしい","yasashii"
"たかい","takai"
"やすい","yasui"
"ひくい","hikui"
"おもしろい","omoshiroi"
"おいしい","oishii"
"いそがしい","isogashii"
"たのしい","tanoshii"
"しろい","shiroi"
"くろい","kuroi"
"あかい","akai"
"あおい","aoi"
"さくら","sakura"
"やま","yama"
"まち","machi"
"たべもの","tabemono"
"くるま","kuruma"
"ところ","tokoro"
"りょう","ryou"
"べんきょう","benkyou"
"せいかつ","seikatsu"
"「お」しごと","「o」shigoto"
"どう","dou"
"どんな～","donna～"
"どれ","dore"
"とても","totemo"
"あまり","amari"
"そして","soshite"
"～が、～","～ga"
"おげんきですか","ogenki desuka"
"そうですね","sou desune"
"わかります","wakarimasu"
"あります","arimasu"
"すき「な」","suki [na]"
"きらい「な」","kirai [na]"
"じょうず「な」","jouzu [na]"
"へた「な」","heta [na]"
"りょうり","ryouri"
"のみもの","nomimono"
"スポーツ","supootsu"
"やきゅう","yakyuu"
"ダンス","dansu"
"おんがく","ongaku"
"うた","uta"
"クラシック","kurashikku"
"ジャズ","jazu"
"コンサート","konsaato"
"カラオケ","karaoke"
"かぶき","kabuki"
"え","e"
"じ","ji"
"かんじ","kanji"
"ひらがな","hiragana"
"かたかな","katakana"
"ローマじ","roomaji"
"こまかいおかね","komakai okane"
"チケット","chiketto"
"じかん","jikan"
"ようじ","youji"
"やくそく","yakusoku"
"ごしゅじん","goshujin"
"おっと（しゅじん）","otto (shujin)"
"おくさん","okusan"
"つま（かない）","tsuma (kanai)"
"こども","kodomo"
"よく","yoku"
"だいたい","daitai"
"たくさん","takusan"
"すこし","sukoshi"
"ぜんぜん","zenzen"
"はやく","hayaku"
"～から","～kara"
"どうして","doushite"
"ざんねんです「ね」","zannen desu [ne]"
"もしもし","moshimoshi"
"あります","arimasu"
"います","imasu"
"いろいろ「な」","iroiro [na]"
"おとこのひと","otoko no hito"
"おんなのひと","onna no hito"
"おとこのこ","otoko no ko"
"おんなのこ","onna no ko"
"いぬ","inu"
"ねこ","neko"
"ぱんだ","panda"
"ぞう","zou"
"き","ki"
"もの","mono"
"びる","biru"
"こうえん","kouen"
"きっさてん","kissaten"
"ほんや","honya"
"～や","～ya"
"のりば","noriba"
"けん","ken"
"うえ","ue"
"した","shita"
"まえ","mae"
"うしろ","ushiro"
"みぎ","migi"
"ひだり","hidari"
"なか","naka"
"そと","soto"
"となり","tonari"
"まど","mado"
"ぽすと","posuto"
"れいぞうこ","reizouko"
"てーぶる","teeburu"
"べっど","beddo"
"たな","tana"
"どあ","doa"
"ちかく","chikaku"
"あいだ","aida"
"～や～「など」","～ya～ [nado]"
"います","imasu"
"います","imasu"
"かかります","kakarimasu"
"やすみます","yasumimasu"
"ひとつ","hitotsu"
"ふたつ","futatsu"
"みっつ","mittsu"
"よっつ","yottsu"
"いつつ","itsutsu"
"むっつ","muttsu"
"ななつ","nanatsu"
"やっつ","yattsu"
"ここのつ","kokonotsu"
"とお","too"
"いくつ","ikutsu"
"ひとり","hitori"
"ふたり","futari"
"～にん","～nin"
"～だい","～dai"
"～まい","～mai"
"～かい","～kai"
"りんご","ringo"
"みかん","mikan"
"サンドイッチ","sandoitchi"
"カレー「ライス」","karee [raisu]"
"アイスクリーム","aisukuriimu"
"きって","kitte"
"はがき","hagaki"
"ふうとう","fuutou"
"きょうだい","kyoudai"
"りょうしん","ryoushin"
"がいこく","gaikoku"
"～じかん","～jikan"
"～しゅうかん","～shuukan"
"～かげつ","～kagetsu"
"～ねん","～nen"
"～ぐらい","～gurai"
"どのくらい","donokurai"
"ぜんぶで","zenbude"
"みんな","minna"
"～だけ","～dake"
"いらっしゃいませ","irasshaimase"
"かんたん「な」","kantan [na]"
"ちかい","chikai"
"とおい","tooi"
"はやい","hayai"
"おそい","osoi"
"おおい","ooi"
"すくない","sukunai"
"あたたかい","atatakai"
"すずしい","suzushii"
"あまい","amai"
"からい","karai"
"おもい","omoi"
"かるい","karui"
"いい","ii"
"きせつ","kisetsu"
"はる","haru"
"なつ","natsu"
"あき","aki"
"ふゆ","fuyu"
"てんき","tenki"
"あめ","ame"
"ゆき","yuki"
"くもり","kumori"
"ホテル","hoteru"
"くうこう","kuukou"
"うみ","umi"
"せかい","sekai"
"パーティー","paatii"
"「お」まつり","「o」matsuri"
"すきやき","sukiyaki"
"さしみ","sashimi"
"「お」すし","「o」sushi"
"てんぷら","tenpura"
"いけばな","ikebana"
"もみじ","momiji"
"どちら","dochira"
"どちらも","dochira mo"
"いちばん","ichiban"
"ずっと","zutto"
"はじめて","hajimete"
"あそびます","asobimasu"
"およぎます","oyogimasu"
"むかえます","mukaemasu"
"つかれます","tsukaremasu"
"だします","dashimasu"
"はいります","hairimasu"
"でます","demasu"
"けっこんします","kekkonshimasu"
"かいものします","kaimonoshimasu"
"しょくじします","shokujishimasu"
"さんぽします","sanposhimasu"
"たいへん「な」","taihen [na]"
"ほしい","hoshii"
"さびしい","sabishii"
"ひろい","hiroi"
"せまい","semai"
"しやくしょ","shiyakusho"
"ぷーる","puuru"
"かわ","kawa"
"けいざい","keizai"
"びじゅつ","bijutsu"
"つり","tsuri"
"すきー","sukii"
"かいぎ","kaigi"
"とうろく","touroku"
"しゅうまつ","shuumatsu"
"～ごろ","～goro"
"なにか","nanika"
"どこか","dokoka"
"おなかがすきました","onaka ga sukimashita"
"おなかがいっぱいです","onaka ga ippai desu"
"のどがかわきました","nodo ga kawakimashita"
"そうしましょう","sou shimashou"
"ご注文は？","gochuumon wa?"
"つけます","tsukemasu"
"けします","keshimasu"
"あけます","akemasu"
"しめます","shimemasu"
"いそぎます","isogimasu"
"まちます","machimasu"
"とめます","tomemasu"
"まがります","magarimasu"
"もちます","mochimasu"
"とります","torimasu"
"てつだいます","tetsudaimasu"
"よびます","yobimasu"
"はなします","hanashimasu"
"みせます","misemasu"
"おしえます","oshiemasu"
"はじめます","hajimemasu"
"ふります","furimasu"
"コピーします","kopiishimasu"
"エアコン","eakon"
"パスポート","pasupooto"
"なまえ","namae"
"じゅうしょ","juusho"
"ちず","chizu"
"しお","shio"
"さとう","satou"
"よみかた","yomikata"
"～かた","～kata"
"ゆっくり","yukkuri"
"すぐ","sugu"
"また","mata"
"あとで","atode"
"もうすこし","mousukoshi"
"もう～","mou～"
"いいですよ","ii desu yo"
"さあ","saa"
"たちます","tachimasu"
"すわります","suwarimasu"
"つかいます","tsukaimasu"
"おきます","okimasu"
"つくります","tsukurimasu"
"うります","urimasu"
"しります","shirimasu"
"すみます","sumimasu"
"けっこんします","kekkonshimasu"
"けんきゅうします","kenkyuushimasu"
"しっています","shitteimasu"
"しんでいます","shindeimasu"
"しりょう","shiryou"
"カタログ","katarogu"
"じこくひょう","jikokuhyou"
"ふく","fuku"
"せいひん","seihin"
"ソフト","sofuto"
"せんもん","senmon"
"はいしゃ","haisha"
"とこや","tokoya"
"プレイガイド","pureigaido"
"どくしん","dokushin"
"とくに","tokuni"
"おもいだします","omoidashimasu"
"ごかぞく","gokazoku"
"いらっしゃいます","irasshaimasu"
"こうこう","koukou"
"のります","norimasu"
"おります","orimasu"
"のりかえます","norikaemasu"
"あびます","abimasu"
"いれます","iremasu"
"だします","dashimasu"
"はいります","hairimasu"
"でます","demasu"
"やめます","yamemasu"
"おします","oshimasu"
"わかい","wakai"
"ながい","nagai"
"みじかい","mijikai"
"あかるい","akarui"
"くらい","kurai"
"せがたかい","segatakai"
"あたまがいい","atamagaii"
"からだ","karada"
"あたま","atama"
"かみ","kami"
"かお","kao"
"め","me"
"みみ","mimi"
"くち","kuchi"
"は","ha"
"おなか","onaka"
"あし","ashi"
"サービス","saabisu"
"ジョギング","jogingu"
"シャワー","shawaa"
"みどり","midori"
"「お」てら","「o」tera"
"じんじゃ","jinja"
"りゅうがくせい","ryuugakusei"
"～ばん","～ban"
"どうやって","douyatte"
"どの～","dono～"
"おぼえます","oboemasu"
"わすれます","wasuremasu"
"なくします","nakushimasu"
"だします","dashimasu"
"はらいます","haraimasu"
"かえします","kaeshimasu"
"でかけます","dekakemasu"
"ぬぎます","nugimasu"
"もっていきます","motte ikimasu"
"もってきます","motte kimasu"
"しんぱいします","shinpai shimasu"
"ざんぎょうします","zangyou shimasu"
"しゅっちょうします","shucchou shimasu"
"のみます","nomimasu"
"はいります","hairimasu"
"たいせつ「な」","taisetsu [na]"
"だいじょうぶ「な」","daijoubu [na]"
"あぶない","abunai"
"もんだい","mondai"
"こたえ","kotae"
"きんえん","kinen"
"「けんこう」ほけんしょう","kenkou hokenshou"
"かぜ","kaze"
"ねつ","netsu"
"びょうき","byouki"
"くすり","kusuri"
"「お」ふろ","「o」furo"
"うわぎ","uwagi"
"したぎ","shitagi"
"～までに","～made ni"
"ですから","desukara"
"どうしましたか","dou shimashita ka"
"のど","nodo"
"おだいじに","odaiji ni"
"できます","dekimasu"
"あらいます","araimasu"
"ひきます","hikimasu"
"うたいます","utaimasu"
"あつめます","atsumemasu"
"てます","temasu"
"かえます","kaemasu"
"うんてんします","untenshimasu"
"よやくします","yoyakushimasu"
"ピアノ","piano"
"～メートル","～meetoru"
"げんきん","genkin"
"しゅみ","shumi"
"にっき","nikki"
"おいのり","oinori"
"かちょう","kachou"
"ぶちょう","buchou"
"しゃちょう","shachou"
"どうぶつ","doubutsu"
"うま","uma"
"インターネット","intaanetto"
"なかなか","nakanaka"
"ぜひ","zehi"
"のぼります","noborimasu"
"とまります","tomarimasu"
"そうじします","soujishimasu"
"せんたくします","sentakushimasu"
"なります","narimasu"
"ねむい","nemui"
"つよい","tsuyoi"
"よわい","yowai"
"れんしゅう","renshuu"
"ゴルフ","gorufu"
"すもう","sumou"
"おちゃ","ocha"
"ひ","hi"
"ちょうし","choushi"
"いちど","ichido"
"いちども","ichidomo"
"だんだん","dandan"
"もうすぐ","mousugu"
"おかげさまで","okagesamade"
"でも","demo"
"かんぱい","kanpai"
"ダイエット","daietto"
"むり「な」","muri [na]"
"からだにいい","karada ni ii"
"いります","irimasu"
"しらべます","shirabemasu"
"しゅうりします","shuurishimasu"
"ぼく","boku"
"きみ","kimi"
"～くん","～kun"
"うん","un"
"ううん","uun"
"ことば","kotoba"
"ビザ","biza"
"はじめ","hajime"
"おわり","owari"
"こっち","kocchi"
"そっち","socchi"
"あっち","acchi"
"どっち","docchi"
"みんなで","minnade"
"～けど","～kedo"
"おなかがいっぱい","onaka ga ippai"
"よかったら","yokattara"
"おもいます","omoimasu"
"いいます","iimasu"
"たります","tarimasu"
"かちます","kachimasu"
"まけます","makemasu"
"あります","arimasu"
"役に立ちます","yakunitachimasu"
"むだ「な」","muda [na]"
"ふべん「な」","fuben [na]"
"おなじ","onaji"
"すごい","sugoi"
"しゅしょう","shushou"
"だいとうりょう","daitouryou"
"せいじ","seiji"
"ニュース","nyuusu"
"スピーチ","supiichi"
"しあい","shiai"
"アルバイト","arubaito"
"いけん","iken"
"「お」はなし","「o」hanashi"
"ユーモア","yuumoa"
"デザイン","dezain"
"こうつう","koutsuu"
"ラッシュ","rasshu"
"さいきん","saikin"
"たぶん","tabun"
"きっと","kitto"
"ほんとうに","hontouni"
"そんなに","sonnani"
"～について","～nitsuite"
"きます","kimasu"
"はきます","hakimasu"
"かぶります","kaburimasu"
"かけます","kakemasu"
"うまれます","umaremasu"
"コート","kooto"
"セーター","seetaa"
"ぼうし","boushi"
"めがね","megane"
"よく","yoku"
"おめでとうございます","omedetou gozaimasu"
"こちら","kochira"
"やちん","yachin"
"うーん","uun"
"ダイニングキッチン","dainingu kicchin"
"わしつ","washitsu"
"おしいれ","oshiire"
"ふとん","futon"
"アパート","apaato"
"ききます","kikimasu"
"まわします","mawashimasu"
"ひきます","hikimasu"
"かえます","kaemasu"
"さわります","sawarimasu"
"でます","demasu"
"あるきます","arukimasu"
"わたります","watarimasu"
"きをつけます","kiotsukemasu"
"ひっこしします","hikkoshishimasu"
"でんきや","denkiya"
"～や","～ya"
"サイズ","saizu"
"おと","oto"
"きかい","kikai"
"つまみ","tsumami"
"こしょう","koshou"
"みち","michi"
"こうさてん","kousaten"
"しんごう","shingou"
"かど","kado"
"はし","hashi"
"ちゅうしゃじょう","chuushajou"
"～め","～me"
"「お」しょうがつ","「o」shougatsu"
"ごちそうさま「でした」","gochisousama [deshita]"
"たてもの","tatemono"
"くれます","kuremasu"
"つれていきます","tsureteikimasu"
"つれてきます","tsuretekimasu"
"おくります","okurimasu"
"しょうかいします","shoukaishimasu"
"あんないします","annaishimasu"
"せつめいします","setsumeishimasu"
"いれます","iremasu"
"おじいさん/おじいちゃん","ojiisan/ojiichan"
"おばあさん/おばあちゃん","obaasan/obaachan"
"じゅんび","junbi"
"いみ","imi"
"「お」かし","「o」kashi"
"ぜんぶ","zenbu"
"じぶんで","jibunde"
"ほかに","hokani"
"おべんとう","obentou"
"かんがえます","kangaemasu"
"つきます","tsukimasu"
"りゅうがくします","ryuugakushimasu"
"とります","torimasu"
"いなか","inaka"
"たいしかん","taishikan"
"グループ","guruupu"
"チャンス","chansu"
"おく","oku"
"もし「～たら」","moshi [～tara]"
"いくら「～ても」","ikura [～temo]"
"てんきん","tenkin"
"こと","koto"
"「いろいろ」おせわになりました","「iroiro」 osewa ni narimashita"
"がんばります","ganbarimasu"
"どうぞおげんきで","douzo ogenkide"
"みます","mimasu"
"さがします","sagashimasu"
"おくれます","okuremasu"
"間に合います","maniaimasu"
"やります","yarimasu"
"さんかします","sankashimasu"
"もうしこみます","moushikomimasu"
"つごうがいい","tsugou gaii"
"つごうがわるい","tsugou gawaruai"
"きぶんがいい","kibun gaii"
"きぶんがわるい","kibun gawaruai"
"しんぶんしゃ","shinbunsha"
"じゅうどう","juudou"
"うんどうかい","undoukai"
"ばしょ","basho"
"ボランティア","borantia"
"～べん","～ben"
"こんど","kondo"
"ずいぶん","zuibun"
"ちょくせつ","chokusetsu"
"いつでも","itsudemo"
"どこでも","dokodemo"
"だれでも","daredemo"
"なんでも","nandemo"
"こんな～","konna～"
"そんな～","sonna～"
"あんな～","anna～"
"かいます","kaimasu"
"たてます","tatemasu"
"はしります","hashirimasu"
"とります","torimasu"
"みえます","miemasu"
"きこえます","kikoemasu"
"できます","dekimasu"
"ひらきます","hirakimasu"
"ペット","petto"
"とり","tori"
"こえ","koe"
"なみ","nami"
"はなび","hanabi"
"けしき","keshiki"
"ひるま","hiruma"
"むかし","mukashi"
"どうぐ","dougu"
"クリーニング","kuriiningu"
"マンション","manshon"
"キッチン","kicchin"
"～きょうしつ","～kyoushitsu"
"パーティールーム","paatii ruumu"
"かた","kata"
"～ご","～go"
"～しか","～shika"
"ほかの","hokano"
"はっきり","hakkiri"
"うれます","uremasu"
"おどります","odorimasu"
"かみます","kamimasu"
"えらびます","erabimasu"
"かよいます","kayoimasu"
"メモします","memoshimasu"
"まじめ「な」","majime [na]"
"ねっしん「な」","nesshin [na]"
"えらい","erai"
"ちょうどいい","choudouii"
"けしき","keshiki"
"びよういん","biyouin"
"だいどころ","daidokoro"
"けいけん","keiken"
"ちから","chikara"
"にんき","ninki"
"かたち","katachi"
"いろ","iro"
"あじ","aji"
"ガム","gamu"
"しなもの","shinamono"
"ねだん","nedan"
"きゅうりょう","kyuuryou"
"ボーナス","boonasu"
"ばんぐみ","bangumi"
"ドラマ","dorama"
"かしゅ","kashu"
"しょうせつ","shousetsu"
"むすこ","musuko"
"むすこさん","musukosan"
"むすめ","musume"
"むすめさん","musumesan"
"しばらく","shibaraku"
"たいてい","taitei"
"それに","soreni"
"それで","sorede"
"あきます","akimasu"
"しまります","shimarimasu"
"つきます","tsukimasu"
"きえます","kiemasu"
"こみます","komimasu"
"すきます","sukimasu"
"こわれます","kowaremasu"
"われます","waremasu"
"おれます","oremasu"
"やぶれます","yaburemasu"
"よごれます","yogoremasu"
"つきます","tsukimasu"
"はずれます","hazuremasu"
"とまります","tomarimasu"
"まちがえます","machigaemasu"
"おとします","otoshimasu"
"かかります","kakarimasu"
"「お」さら","「o」sara"
"「お」ちゃわん","「o」chawan"
"コップ","koppu"
"ガラス","garasu"
"ふくろ","fukuro"
"さいふ","saifu"
"えだ","eda"
"えきいん","ekiin"
"このへん","konohen"
"～へん","～hen"
"このくらい","konokurai"
"おさきにどうぞ","osakini douzo"
"「ああ、」よかった","「aa、」 yokatta"
"いまのでんしゃ","ima no densha"
"わすれもの","wasuremono"
"あみだな","amidana"
"はります","harimasu"
"かけます","kakemasu"
"かざります","kazarimasu"
"ならべます","narabemasu"
"うえます","uemasu"
"もどします","modoshimasu"
"まとめます","matomemasu"
"かたづけます","katadukemasu"
"しまいます","shimaimasu"
"きめます","kimemasu"
"しらせます","shirasemasu"
"そうだんします","soudanshimasu"
"よしゅうします","yoshuushimasu"
"ふくしゅうします","fukushuushimasu"
"そのままにします","sonomamanishimasu"
"おこさん","okosan"
"じゅぎょう","jugyou"
"こうぎ","kougi"
"ミーティング","miitingu"
"よてい","yotei"
"おしらせ","oshirase"
"あんないしょ","annaisho"
"カレンダー","karendaa"
"ポスター","posutaa"
"ごみばこ","gomibako"
"にんぎょう","ningyou"
"かびん","kabin"
"かがみ","kagami"
"ひきだし","hikidashi"
"げんかん","genkan"
"ろうか","rouka"
"かべ","kabe"
"いけ","ike"
"もとのところ","moto no tokoro"
"まわり","mawari"
"まんなか","mannaka"
"すみ","sumi"
"まだ","mada"
"リュック","ryukku"
"ひじょうぶくろ","hijoubukuro"
"ひじょうじ","hijouji"
"せいかつします","seikatsushimasu"
"かいちゅうでんとう","kaichuudentou"
"つづけます","tsudukemasu"
"みつけます","mitsukemasu"
"とります","torimasu"
"うけます","ukemasu"
"もうしこみます","moushikomimasu"
"きゅうけいします","kyuukeishimasu"
"れんきゅう","renkyuu"
"さくぶん","sakubun"
"はっぴょう","happyou"
"てんらんかい","tenrankai"
"けっこんしき","kekkonshiki"
"「お」そうしき","「o」soushiki"
"しき","shiki"
"ほんしゃ","honsha"
"してん","shiten"
"きょうかい","kyoukai"
"だいがくいん","daigakuin"
"どうぶつえん","doubutsuen"
"おんせん","onsen"
"おきゃく「さま」","okyaku [sama]"
"だれか","dareka"
"～のほう","～no hou"
"ずっと","zutto"
"のこります","nokorimasu"
"うんどうします","undoushimasu"
"せいこうします","seikoushimasu"
"しっぱいします","shippaishimasu"
"ごうかくします","goukaku shimasu"
"やみます","yamimasu"
"はれます","haremasu"
"くもります","kumorimasu"
"つづきます","tsudukimasu"
"ひきます","hikimasu"
"ひやします","hiyashimasu"
"こみます","komimasu"
"すきます","sukimasu"
"でます","demasu"
"むりをします","muri o shimasu"
"じゅうぶん「な」","juubun [na]"
"おかしい","okashii"
"うるさい","urusai"
"せんせい","sensei"
"やけど","yakedo"
"けが","kega"
"せき","seki"
"インフルエンザ","infuruenza"
"そら","sora"
"たいよう","taiyou"
"ほし","hoshi"
"かぜ","kaze"
"きた","kita"
"みなみ","minami"
"にし","nishi"
"ひがし","higashi"
"すいどう","suidou"
"エンジン","enjin"
"チーム","chiimu"
"こんばん","konban"
"ゆうがた","yuugata"
"まえ","mae"
"おそく","osoku"
"こんなに","konnani"
"そんなに","sonnani"
"あんなに","annani"
"もしかしたら","moshikashitara"
"それはいいですね","sore wa ii desu ne"
"にげます","nigemasu"
"さわぎます","sawagimasu"
"あきらめます","akiramemasu"
"なげます","nagemasu"
"まもります","mamorimasu"
"あげます","agemasu"
"さげます","sagemasu"
"つたえます","tsutaemasu"
